customer_id,total_price,total_invoices,most_frequent_brand_Numeric,most_frequent_category_Numeric,label
675f207edd798ce9ce484dc9,135,1,1,0,0
675f9fe0bfedc1865b9a0332,43739,39,1,2,
675f9feebfedc1865b9a0335,60812,42,0,0,
675fa006bfedc1865b9a0338,36889,28,1,0,
675fa014bfedc1865b9a033b,32460,26,1,1,
675fa022bfedc1865b9a033e,16168,19,1,2,
675fa031bfedc1865b9a0341,32261,25,1,2,
675fa041bfedc1865b9a0344,56572,33,1,2,
675fa04ebfedc1865b9a0347,46294,31,1,2,
675fa05dbfedc1865b9a034a,62842,35,1,2,
675fa06abfedc1865b9a034d,17346,12,0,0,
675fa2bdbfedc1865b9a0402,899,1,0,2,
675fa2cabfedc1865b9a0405,1748,2,1,2,
675fa2e4bfedc1865b9a0408,4050,3,0,0,
675fa2f4bfedc1865b9a040b,1599,1,1,2,
675fa301bfedc1865b9a040e,1800,2,0,0,
675fa30ebfedc1865b9a0411,249,1,1,0,0
675fa319bfedc1865b9a0414,2299,1,1,1,
675fa323bfedc1865b9a0417,2198,2,1,2,
675fa330bfedc1865b9a041a,519,1,0,2,
675fa33bbfedc1865b9a041d,5285,2,1,3,
6760e29d387c22cdb9de80d9,11895,11,1,2,1
676128faff8787351617211b,939,2,0,3,
6761290eff8787351617211e,1599,1,1,2,
67622fb68531bce4f13f5642,74703,56,1,2,
67622fcf8531bce4f13f5647,85801,55,1,2,
67622fdf8531bce4f13f564c,76200,61,1,2,
67622fee8531bce4f13f5651,116085,62,1,2,
67622ffd8531bce4f13f5656,106405,57,1,2,
676283bf8531bce4f13f5e2e,111508,58,1,2,
67628dd48531bce4f13f5fd3,29613,62,0,2,
6762a4008531bce4f13f6211,219959,55,1,0,2
6762a6f18531bce4f13f6331,125089,58,0,0,2
6762ad908531bce4f13f64c8,112269,63,1,0,
676386b18531bce4f13f667b,42345,24,1,1,
676389688531bce4f13f6736,29867,23,1,0,
67638b068531bce4f13f67dd,55454,22,1,0,
67638cb88531bce4f13f6892,65431,21,1,0,
676390228531bce4f13f6937,26651,20,1,0,
676391588531bce4f13f69c5,26238,23,0,2,
676392a78531bce4f13f6a66,32874,26,1,2,
676394028531bce4f13f6b05,23456,20,1,2,
67639a1c8531bce4f13f6b98,39252,22,1,2,
67639b368531bce4f13f6c27,28738,18,0,0,
6763a07a8531bce4f13f6ca5,23865,19,1,1,
6763b2b58531bce4f13f6d1f,29883,17,1,2,
6763b3d78531bce4f13f6d96,36175,17,1,2,
6763b4d78531bce4f13f6e05,36549,16,1,0,
6763b5fd8531bce4f13f6e79,40477,19,0,2,
6763b71b8531bce4f13f6ee3,16692,17,0,2,1
6763b81a8531bce4f13f6f41,101173,22,1,0,
6763ba458531bce4f13f6fd5,27038,19,0,2,
6763bbe78531bce4f13f7070,23640,18,0,1,
6763bd5c8531bce4f13f70f5,47561,31,1,2,
6763bfde8531bce4f13f71c9,32514,26,1,0,
6763c1a78531bce4f13f7281,80296,34,1,0,
6763c3ba8531bce4f13f7358,44191,35,0,2,
6763cdc08531bce4f13f7453,45500,27,1,2,
6763cf7a8531bce4f13f7509,34642,29,1,2,
6763d1428531bce4f13f75e4,35985,29,1,2,
6763d8f48531bce4f13f76b5,22334,18,1,2,
6763da1c8531bce4f13f773e,21979,21,1,2,
6763dcd38531bce4f13f77d9,18300,22,1,1,
6763de568531bce4f13f7881,32091,26,0,2,
6763e5eb8531bce4f13f7940,36339,30,0,2,
6763e7e88531bce4f13f7a01,37105,17,0,2,
6763e95f8531bce4f13f7a97,8953,17,1,0,
6763ed2f8531bce4f13f7b39,57257,19,1,1,
6763ef978531bce4f13f7bc6,37273,16,1,1,
6763f20f8531bce4f13f7c3a,23100,19,1,2,
6763f3358531bce4f13f7cc7,8850,10,1,2,
6763f3e18531bce4f13f7d18,128973,22,1,0,
6763f4ee8531bce4f13f7d92,42501,15,1,2,
6763f5e98531bce4f13f7e11,148415,20,1,0,2
